C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_149.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_149.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_149.jpg, 0, 0, 0, 7.774628E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_250.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_250.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_250.jpg, 0, 0, 0, 7.949022E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_355.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_355.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_355.jpg, 0, 0, 0, 7.798241E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_474.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_474.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_474.jpg, 0, 0, 0, 7.955628E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_584.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_584.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_584.jpg, 0, 0, 0, 7.836351E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_692.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_692.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_692.jpg, 0, 0, 0, 7.833818E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_801.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_801.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_801.jpg, 0, 0, 0, 8.170406E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_22_908.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_22_908.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_22_908.jpg, 0, 0, 0, 7.994712E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_016.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_016.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_016.jpg, 0, 0, 0, 7.784615E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_116.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_116.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_116.jpg, 0, 0, 0, 7.854644E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_228.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_228.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_228.jpg, 0, 0, 0, 7.98955E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_335.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_335.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_335.jpg, 0, 0, 0, 8.247279E-05
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_449.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_449.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_449.jpg, 0, 1, 0, 1.370011
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_565.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_565.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_565.jpg, 0, 1, 0, 2.768009
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_666.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_666.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_666.jpg, 0, 1, 0, 3.940273
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_776.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_776.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_776.jpg, 0, 1, 0, 5.107052
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_23_903.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_23_903.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_23_903.jpg, 0, 1, 0, 6.491736
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_009.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_009.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_009.jpg, -0.6045841, 1, 0, 7.779932
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_127.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_127.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_127.jpg, -1, 1, 0, 8.815851
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_252.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_252.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_252.jpg, 0, 0, 0, 8.602465
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_361.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_361.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_361.jpg, 0, 0, 0, 8.508964
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_471.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_471.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_471.jpg, 0, 0, 0, 8.406263
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_574.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_574.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_574.jpg, 0, 0, 0, 8.321891
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_684.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_684.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_684.jpg, 0, 0, 0, 8.238378
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_791.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_791.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_791.jpg, 0, 0, 0, 8.139269
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_24_897.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_24_897.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_24_897.jpg, -1, 0.3238181, 0, 7.788171
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_006.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_006.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_006.jpg, 0, 0, 0, 7.745049
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_108.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_108.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_108.jpg, 0, 0, 0, 7.54268
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_217.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_217.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_217.jpg, 0, 0, 0, 7.46247
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_331.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_331.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_331.jpg, 0, 0, 0, 7.372539
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_431.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_431.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_431.jpg, 0, 0, 0, 7.298557
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_532.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_532.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_532.jpg, 0, 0, 0, 7.22532
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_650.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_650.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_650.jpg, 0, 1, 0, 8.523278
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_755.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_755.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_755.jpg, 0, 1, 0, 9.644975
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_857.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_857.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_857.jpg, 0, 1, 0, 10.75587
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_25_965.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_25_965.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_25_965.jpg, 0, 1, 0, 11.98394
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_093.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_093.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_093.jpg, -0.3497773, 1, 0, 13.22043
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_236.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_236.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_236.jpg, 0, 0.5899279, 0, 13.91224
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_333.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_333.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_333.jpg, 0, 0, 0, 13.71542
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_516.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_516.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_516.jpg, 0, 0, 0, 13.70792
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_645.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_645.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_645.jpg, 0, 0, 0, 13.53137
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_749.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_749.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_749.jpg, -1, 0.4547066, 0, 13.43473
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_852.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_852.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_852.jpg, -1, 0.4241509, 0, 13.3345
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_26_970.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_26_970.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_26_970.jpg, 0, 0, 0, 13.03907
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_072.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_072.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_072.jpg, 0, 0, 0, 13.10753
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_175.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_175.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_175.jpg, 0, 0, 0, 12.68113
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_285.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_285.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_285.jpg, 0, 0, 0, 12.78341
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_404.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_404.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_404.jpg, 0, 0, 0, 12.62996
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_506.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_506.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_506.jpg, 0, 0, 0, 12.25567
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_619.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_619.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_619.jpg, 0, 0, 0, 12.11106
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_723.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_723.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_723.jpg, 0, 0, 0, 12.2289
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_27_833.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_27_833.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_27_833.jpg, 0, 0, 0, 12.07305
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_015.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_015.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_015.jpg, -0.4508259, 1, 0, 13.70724
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_117.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_117.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_117.jpg, -0.9780345, 1, 0, 14.4232
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_220.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_220.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_220.jpg, -1, 1, 0, 15.49314
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_327.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_327.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_327.jpg, -1, 1, 0, 16.61388
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_434.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_434.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_434.jpg, -0.1213064, 1, 0, 17.41348
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_551.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_551.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_551.jpg, 0.04693279, 1, 0, 18.55097
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_654.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_654.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_654.jpg, 1, 0.8255197, 0, 18.97176
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_761.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_761.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_761.jpg, 1, 0.3980033, 0, 18.71089
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_869.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_869.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_869.jpg, 1, 0.2496706, 0, 18.35934
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_28_983.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_28_983.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_28_983.jpg, 0, 0.8517049, 0, 18.99442
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_086.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_086.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_086.jpg, -0.1959814, 0.4416328, 0, 19.04124
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_198.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_198.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_198.jpg, -1, 0.9651115, 0, 19.51505
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_307.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_307.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_307.jpg, -1, 0.7688164, 0, 19.74547
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_410.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_410.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_410.jpg, -1, 0.9084082, 0, 19.92611
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_511.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_511.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_511.jpg, -1, 1, 0, 20.66326
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_618.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_618.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_618.jpg, -0.6748887, 1, 0, 21.49427
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_722.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_722.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_722.jpg, 0, 1, 0, 22.34587
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_823.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_823.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_823.jpg, 0, 1, 0, 23.24873
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_29_927.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_29_927.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_29_927.jpg, 0.7024302, 1, 0, 23.90886
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_039.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_039.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_039.jpg, 1, 0.8342607, 0, 24.32936
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_168.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_168.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_168.jpg, 1, 0.7818902, 0, 24.67432
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_272.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_272.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_272.jpg, 0, 1, 0, 25.45645
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_383.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_383.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_383.jpg, -0.6309577, 1, 0, 25.99319
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_490.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_490.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_490.jpg, -0.5035354, 1, 0, 26.62548
C:\Users\eva\Downloads\simulator-windows-64\IMG\center_2017_08_12_15_55_30_604.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\left_2017_08_12_15_55_30_604.jpg, C:\Users\eva\Downloads\simulator-windows-64\IMG\right_2017_08_12_15_55_30_604.jpg, 0, 1, 0, 27.53995
